loan_id,principal_loan_amount,request_date,interest_rate,loan_channel,is_approved,is_default,customer_monthly_income,customer_age,customer_gender,customer_credit_score,customer_zip_code
cb8c9393-c46d-4421-8c4c-92325db969f0,5420,2023-01-22,8.5,ANDROID_V3,,,4160,30,Female,2,10008
33b39783-22a5-4858-be3a-51c2bf2e4596,4440,2023-05-17,8,AFFILIATE,TRUE,,3310,31,Female,3,10008
20ad6a1c-c71b-49a7-a1e2-a333a56103af,10160,2023-05-29,9.5,DIRECT_SELLING,TRUE,,2150,37,Male,4,10006
a089db7d-23ef-4954-8941-d134621f46f8,13050,2023-03-28,10,DIRECT_SELLING,TRUE,,5210,54,Female,3,10005
8a6b15de-0552-458b-ad36-b8b1964de4a4,1930,2023-05-22,7.5,AFFILIATE,TRUE,,5460,51,Male,5,10008
6d05b91e-5d10-4a46-9990-fef9d84a6be7,4200,2023-06-17,8,AGENT,TRUE,,5140,53,Female,3,10003
abceb98c-1c55-4d81-aa1a-95db27f546fb,6390,2023-02-01,8.5,AGENT,,,2580,45,Female,3,10003
6b3a57f4-5680-413e-a17d-6b39c145a67d,9760,2023-02-04,9,DIRECT_SELLING,TRUE,,4920,57,Female,5,10008
84db3e97-4203-43d8-bafd-4f0267073d6f,4320,2023-04-19,8,WEB,,,3740,25,Female,3,10003
9b6c3358-3bbd-428b-bdc9-d7272c1064a2,5020,2023-06-12,8.5,WEB,TRUE,TRUE,4950,37,Female,4,10003
a14e6ba6-37d4-4e7e-a722-36b2accd4114,14980,2023-06-11,10,WEB,TRUE,,3940,51,Female,3,10008
718cebd0-66de-4dc4-8de0-3681e45133ad,7940,2023-01-27,9,DIRECT_SELLING,,,5390,42,Female,0,10003
aaf459cf-e232-4a6a-a80c-a22f6646f962,5950,2023-06-22,8.5,WEB,TRUE,,4150,48,Male,5,10009
eacd775e-74aa-44da-bbb7-8cf35dd58e6d,5020,2023-01-28,8.5,AGENT,TRUE,,3000,24,Male,4,10009
07945ca6-6c4a-4e95-b7f7-1872138fd193,14710,2023-01-27,10,DIRECT_SELLING,,,6280,53,Male,3,10005
d3d7d483-f19b-409a-b207-3d20ccacf11f,4380,2023-02-04,8,MOBILE_APP,TRUE,,6220,57,Male,4,10005
d171a3f8-70a3-4320-82c5-184b9ea1d264,6280,2023-06-17,8.5,WEB,TRUE,,3480,39,Male,4,10004
ba824ea0-fdc7-4558-b300-2fc100cda028,4970,2023-06-07,8,WEB,TRUE,,3620,47,Male,4,10006
713f9300-561d-443f-ab90-9aa6891e6696,3650,2023-03-04,8,WEB,,,4280,36,Female,2,10009
f6c0e386-35a0-4894-9a33-023d5a13fc7b,11700,2023-03-15,9.5,DIRECT_SELLING,TRUE,,6400,22,Male,5,10004
8eec0aac-cedf-4b4e-b7fc-b4ad3836c983,4540,2023-01-22,8,DIRECT_SELLING,TRUE,,3650,39,Female,5,10008
fbcb324d-622a-412f-bdc2-3a80d3502144,13080,2023-06-22,10,DIRECT_SELLING,TRUE,,6290,42,Male,5,10004
6ed3d13a-4b08-45b9-8384-03f4592ba754,4900,2023-01-03,8,website_revamped,TRUE,,5450,40,F,4,10005
d5e60541-0e2a-4333-944c-a4fbcdf5bdae,14310,2023-05-28,10,WEB,TRUE,,2580,22,Male,5,10009
0415ae4d-9c3f-4cbb-92f8-55a1dba43b62,7650,2023-03-20,9,MOBILE_APP,TRUE,,3480,55,Female,3,10009
681f55e9-2c85-448f-bfca-dfe809f2417d,14930,2023-02-16,10,AFFILIATE,TRUE,,2090,44,Female,3,10003
a8453d1c-a350-4ed4-aa24-51414b194a4c,10780,2023-01-24,9.5,AFFILIATE,TRUE,,6170,32,Male,4,10005
9bfe6293-562c-44f2-8ad4-5eb366cc2e50,10680,2023-06-27,9.5,AGENT,,,2480,22,Female,3,10005
1b41d725-1140-417c-80a4-2775bf87f0c5,11010,2023-01-11,9.5,apple_new_v3,TRUE,,5510,50,F,4,10007
86779ed7-5636-4ec5-97dc-f395100c63eb,4300,2023-01-04,8,AGENT,TRUE,,5790,23,F,5,10005
7b2197f0-dd47-4bc2-94d4-da23aed46a7c,9360,2023-04-07,9,AGENT,TRUE,,3080,44,Female,3,10009
9e60e39e-1887-49cc-b783-ee9d266d9622,13260,2023-06-14,10,AFFILIATE,TRUE,,4620,27,Male,4,10008
7f241c2b-50a1-4270-92f3-e62b3e1c8b9b,3920,2023-01-25,8,DIRECT_SELLING,,,2010,28,Male,2,10008
6bb60b48-4083-4652-9aca-c416d5d4de35,3610,2023-01-26,8,DIRECT_SELLING,,,3320,40,Male,0,10009
5897414e-61d4-4dc5-88bc-731d3e286e12,3220,2023-02-19,8,AFFILIATE,TRUE,,6280,32,Female,3,10009
b7226a17-31e3-45f5-ac70-e3501e74db94,3510,2023-03-27,8,MOBILE_APP,TRUE,,2300,36,Female,3,10009
9c114f26-7275-402e-9bf3-549cb0e4bfb2,4380,2023-04-02,8,DIRECT_SELLING,TRUE,,2150,22,Female,4,10008
5f98093a-c42e-4403-90bb-b9408d68b2ba,3430,2023-04-30,8,AGENT,,,5160,49,Female,2,10003
7be571d0-c727-438e-a7f5-952bdc0f6f65,5720,2023-05-12,8.5,AGENT,TRUE,,4830,43,Male,5,10007
373b8f28-374f-4f69-ad23-6e738863a0d9,1700,2023-01-17,7.5,WEB,TRUE,,6410,37,Male,4,10008
0ed27d07-4c5d-4d74-9682-c83cdb4954dc,10660,2023-05-20,9.5,AFFILIATE,TRUE,,3800,31,Male,4,10006
53b185ba-1a2b-463f-953b-fe2394240e19,13780,2023-05-13,10,AFFILIATE,,,5730,24,Female,3,10006
6c2595ca-7e02-49b0-9985-a4cbc352a3ad,9530,2023-04-30,9,MOBILE_APP,TRUE,,3910,52,Male,3,10004
b4d397eb-f655-492e-ac6e-0ca467981d19,10240,2023-03-27,9.5,AGENT,TRUE,,3780,54,Male,5,10004
30bd8cc0-d53f-40a3-85fb-b52c16ecd98d,6530,2023-06-05,8.5,DIRECT_SELLING,TRUE,,3830,49,Female,3,10007
7c96eb1e-5191-48c8-bb7f-070567824ac6,12910,2023-03-22,10,AGENT,TRUE,,2080,51,Male,3,10006
71d9f8fc-6db7-4ecf-a5b9-55267f4486ce,5280,2023-05-01,8.5,AFFILIATE,TRUE,,4500,57,Female,5,10005
a63e6d88-63bf-46ee-be84-506acd5f6e89,3690,2023-02-02,8,DIRECT_SELLING,TRUE,,6310,49,Male,4,10006
8536b133-c64d-4ff0-ab98-4186b3ad78fb,6250,2023-03-01,8.5,WEB,,,6350,44,Male,3,10007
b61b4217-d8d8-4e4d-8cee-231d78f1c3d4,4250,2023-06-11,8,DIRECT_SELLING,,,2410,32,Male,3,10004
38169b82-494a-4ba1-b17f-b64096f53b66,8570,2023-04-05,9,DIRECT_SELLING,,,6480,31,Male,0,10006
3c114c7c-5633-4e20-bf7d-2b24ae1efd22,1220,2023-03-24,7.5,MOBILE_APP,TRUE,,5530,43,Male,5,10007
22c4bf36-707e-47e1-a8b1-4278ea2708eb,7900,2023-06-03,9,WEB,TRUE,,5950,31,Female,4,10008
257a708e-98b1-4f79-9539-5a982defc544,14940,2023-05-07,10,AFFILIATE,TRUE,,6020,40,Male,4,10009
911bd86b-6c33-46a4-9454-2ba5947cf908,1930,2023-04-13,7.5,WEB,TRUE,,4880,50,Male,4,10004
b01c1221-f9da-42d1-b506-63923aaffbde,4320,2023-06-02,8,AGENT,TRUE,,4200,28,Female,4,10009
66958423-df25-4aab-b128-eea5a62368ab,3670,2023-03-06,8,AGENT,TRUE,,2930,39,Female,5,10009
9968e4b1-d240-40e8-bc1c-39221530337c,11220,2023-01-24,9.5,AGENT,TRUE,,6140,47,Female,4,10007
e9581078-2a31-4646-a97f-8b37acc05b18,12870,2023-01-10,10,MOBILE_APP,,,3370,35,F,1,10003
8341f91e-01fa-402b-81db-e07eb9c7c110,3110,2023-04-18,8,DIRECT_SELLING,TRUE,,5430,60,Male,4,10008
1c0f6d0c-91ee-4d73-97e3-8c13195f2ec0,1350,2023-05-05,7.5,DIRECT_SELLING,TRUE,,3220,38,Male,4,10007
4858f6d4-c3a6-4d69-9f0a-017aa92d4719,11240,2023-02-04,9.5,DIRECT_SELLING,TRUE,,3640,25,Female,3,10007
4e27a8e2-ef0a-4437-931a-3b6d9ee767ac,12150,2023-03-20,9.5,MOBILE_APP,,,3960,29,Female,3,10006
1c10dde8-489e-40b3-a620-c403ea5bc080,7570,2023-01-27,9,AGENT,TRUE,,6010,37,Male,4,10008
f752d063-ad75-4e20-91db-160beea7d593,3680,2023-01-27,8,AFFILIATE,TRUE,,4490,54,Female,5,10007
582e8286-a428-4181-ba00-4e3625f82ed8,10160,2023-01-11,9.5,AGENT,TRUE,,4950,58,F,5,10007
23113018-36c5-4a53-b1a5-18a89f20caac,10300,2023-04-02,9.5,MOBILE_APP,TRUE,,2690,30,Female,3,10003
24c51ce7-910b-4991-a943-e834b6fa639d,4780,2023-05-04,8,AFFILIATE,TRUE,,5480,43,Male,5,10008
8cdd687b-64a6-438e-8ee1-7f34c7e67a3c,14000,2023-05-06,10,MOBILE_APP,TRUE,,4010,26,Female,3,10005
9bc46db0-f6cd-482d-9e9c-0f4e91ab2b25,4020,2023-06-13,8,AGENT,TRUE,,6330,48,Male,3,10006
283202c8-bb0b-4b56-9598-a308f2450d4e,6360,2023-06-20,8.5,DIRECT_SELLING,TRUE,,4200,41,Male,5,10006
0421cb63-25f3-4ead-9b48-8d52efde3b3c,13070,2023-02-10,10,AFFILIATE,TRUE,,4820,44,Female,5,10004
865af5a8-0e00-4796-bfe7-e39ab49d0af3,9110,2023-06-14,9,AGENT,TRUE,,3290,47,Female,5,10007
63e06c35-f8a8-4347-9aa7-ee108f4ee2ee,2600,2023-05-01,8,AGENT,TRUE,,5850,29,Female,5,10009
e859702f-ee73-49d2-ad2d-51c95626c502,13830,2023-06-03,10,AGENT,TRUE,,3290,40,Male,3,10004
d06adf95-09b8-412c-9966-f267cb2e0839,5990,2023-06-26,8.5,AFFILIATE,TRUE,,4780,40,Male,3,10009
9d879974-16f2-4fe2-824d-898138380a43,11120,2023-02-03,9.5,AGENT,TRUE,,3150,48,Female,4,10004
a09ffa9d-b03d-4689-bec6-dc6c96ce0e8b,8800,2023-02-06,9,DIRECT_SELLING,TRUE,,2010,40,Female,4,10004
be6f2fe2-f948-4406-a91a-9c3e1dff080f,13780,2023-01-01,10,DIRECT_SELLING,,,3430,37,M,2,10003
ce60bcd2-b344-41fb-b582-f8af40cd7778,11010,2023-01-27,9.5,WEB,,,5330,60,Female,0,10008
e655123d-587f-4822-9af0-68e85b8b2e61,13530,2023-03-04,10,MOBILE_APP,TRUE,,5840,46,Female,4,10007
d05316c3-92e2-434e-93bc-81a2bf654d2d,3210,2023-06-11,8,WEB,TRUE,,3080,24,Male,5,10008
66ec28cc-d305-4111-9a83-ad6d025cbe9f,1390,2023-05-01,7.5,AGENT,TRUE,,2900,53,Male,4,10006
e32d6657-cc60-4521-b2a7-4c256ef38a92,3340,2023-05-22,8,AGENT,TRUE,,5640,44,Female,3,10006
cad222e6-6999-4e41-9e58-ab2b7c313cc6,1970,2023-04-09,7.5,MOBILE_APP,TRUE,,2070,56,Female,5,10005
c4234eaf-409d-4767-a4e0-837bd0246ea7,6400,2023-03-31,8.5,WEB,,,4140,57,Female,1,10009
42d0862f-843b-4f2e-8ea2-40245cde98e6,9120,2023-03-09,9,DIRECT_SELLING,,,3760,36,Male,2,10005
7b0072c4-7da7-4ad8-be75-c2435271a276,2810,2023-01-09,8,AGENT,,,2930,54,M,2,10008
99006dff-e8b8-4376-85be-ca852d2f54ac,13510,2023-01-30,10,AGENT,TRUE,,5480,47,Female,5,10009
9c42ca46-a36d-44a3-9989-dd7e70916e86,7810,2023-01-26,9,MOBILE_APP,,,5270,46,Male,3,10007
49832937-4dae-4ccc-8324-9d4558d30a0e,3700,2023-01-15,8,AFFILIATE,,,4480,42,Female,3,10009
06b2e72e-957c-4ed7-a948-d7bb4897ee5f,5790,2023-04-07,8.5,AFFILIATE,TRUE,,2140,35,Male,3,10008
4ff3d998-5e17-439c-8885-e5d83d2899f0,14920,2023-04-18,10,AGENT,TRUE,,5390,39,Female,4,10009
5fc6780f-2957-4ae0-b1e2-e5ed9bf11b7d,4350,2023-03-10,8,WEB,TRUE,,6320,52,Male,4,10004
9ae95139-03eb-4923-be1b-bd14dd2e6845,12100,2023-05-08,9.5,MOBILE_APP,TRUE,,4460,29,Female,3,10009
007a7c60-325a-4d18-a9fd-8afa92f08ad6,14470,2023-04-10,10,AGENT,TRUE,,5460,56,Female,4,10006
dd2516e4-f791-416c-b86d-d045a0a5f776,13990,2023-04-24,10,MOBILE_APP,TRUE,,3400,50,Male,3,10008
7f2e9299-f860-489d-8e80-7ec80b27ee09,11060,2023-04-16,9.5,DIRECT_SELLING,TRUE,,3550,55,Male,3,10003
7f2e9299-f860-489d-8e80-7ec80b27ee09,11060,2023-04-16,9.5,DIRECT_SELLING,TRUE,,3550,55,Male,3,10003
05b40a94-75c9-4ae6-806a-94f20c9e1fa0,1330,2023-05-27,7.5,WEB,TRUE,,3910,39,Female,5,10005
b83fc1e2-a998-4b0f-a2a9-5bffcd160f58,12720,2023-01-16,10,AGENT,TRUE,,3210,24,Female,5,10004
beb5508d-b2c0-4539-989f-489c466114c1,12260,2023-04-22,9.5,DIRECT_SELLING,TRUE,,4930,39,Male,5,10008
405ab2bc-dac5-4c22-9e84-ae89b1fe84f9,13150,2023-01-28,10,WEB,TRUE,,3020,29,Female,5,10004
0c4fd3b4-3408-42a3-9193-53304a89a74b,9920,2023-06-03,9,MOBILE_APP,,,5740,59,Female,3,10007
9a7eade9-7b0d-4982-a016-153b95ec4a2c,11440,2023-01-13,9.5,AFFILIATE,TRUE,,2290,26,Female,4,10009
10d8c1c9-db27-46df-962c-7cb20c3fb588,7300,2023-02-10,8.5,MOBILE_APP,TRUE,,5320,22,Male,4,10009
81936f5a-5d6f-4ff3-9787-06a4ac6c46b1,8270,2023-02-11,9,DIRECT_SELLING,TRUE,,5450,51,Male,5,10009
041dcfaf-8ec7-4547-89a7-3f7bb48a16da,5280,2023-03-14,8.5,DIRECT_SELLING,TRUE,,6460,46,Female,5,10003
e13a2dad-e7ef-4100-aaf6-f9a0812763de,9730,2023-01-30,9,AFFILIATE,,,5820,55,Female,1,10004
77753e4d-7207-4009-ab2a-15667fd0c84d,4600,2023-02-11,8,AFFILIATE,TRUE,,2490,59,Female,3,10005
d1f4b74b-6200-4cb8-b15d-b9d451e82345,12980,2023-02-10,10,WEB,TRUE,,5260,40,Male,5,10008
41b1b507-50ca-4e75-bb2b-25a26fecc119,6950,2023-05-21,8.5,DIRECT_SELLING,TRUE,,5200,54,Male,3,10005
f29d40b8-2ece-45d1-8132-21f7d380459f,12810,2023-03-15,10,WEB,TRUE,TRUE,4100,54,Male,5,10002
7abfe6e6-3705-413e-b914-685a9173467e,9400,2023-01-18,9,DIRECT_SELLING,,,2400,49,Female,0,10007
1d8bfb5a-f383-4db2-bf13-4184bfd57a51,9420,2023-03-17,9,DIRECT_SELLING,TRUE,,6170,54,Female,3,10005
e55d8f30-757e-4563-ad18-485a7bb7ead0,12560,2023-03-23,10,DIRECT_SELLING,,,2950,54,Female,0,10005
64347ead-558f-4244-b61f-e49c7fd5d1a1,2170,2023-04-05,7.5,DIRECT_SELLING,,,2620,28,Female,3,10009
9993fbd3-43b7-4913-be92-3742efdd44d6,13620,2023-01-03,10,AGENT,TRUE,,2530,36,M,4,10005
0e20f5ec-46a8-42a5-a036-9076938518b9,11570,2023-05-20,9.5,DIRECT_SELLING,TRUE,,2280,36,Female,3,10007
11b56007-78f0-4eac-828a-acda11f4e456,10320,2023-06-24,9.5,MOBILE_APP,,,4810,56,Male,2,10008
eda0c446-5de2-4ec5-b84d-6057b498fc56,13620,2023-02-25,10,AGENT,TRUE,,4540,50,Male,5,10009
9bf0b5ec-649c-4544-be65-f5ef05fe9a20,8190,2023-04-23,9,MOBILE_APP,TRUE,,4410,33,Male,3,10003
9a02110e-418d-4b9b-bd9b-2ce0f8790ae2,13190,2023-04-09,10,WEB,,,2200,58,Male,3,10003
05f62d5c-6bfa-4eb7-97e4-9428e4f26516,5400,2023-06-10,8.5,AFFILIATE,TRUE,,2570,38,Female,3,10008
466a6cda-0584-49e8-ad03-02db9b931353,6250,2023-04-24,8.5,DIRECT_SELLING,TRUE,,3440,46,Female,4,10005
624b20bc-d382-43b0-8e78-56288e572704,5270,2023-03-26,8.5,AGENT,,,2700,40,Male,3,10008
e240aba4-9a08-4b4a-b1ac-56babc965778,12620,2023-06-28,10,AGENT,TRUE,,5800,55,Female,4,10006
ca583d25-639b-45ca-a3fa-a837d86f687c,7170,2023-04-09,8.5,AGENT,TRUE,,4630,55,Male,4,10009
cb548aff-ec55-4791-b765-d35b068ca3ff,13480,2023-01-12,10,AGENT,,,4760,35,M,0,10006
85de59e3-f307-40cb-9acc-22e1ce1c7e10,7780,2023-06-16,9,AFFILIATE,,,4880,47,Female,0,10004
31d3b010-8172-4940-807a-77d51c99d888,13970,2023-02-06,10,MOBILE_APP,TRUE,,4260,25,Male,5,10009
dad2b729-c9a3-493e-aa0a-bfe9a37c217a,6080,2023-03-13,8.5,AGENT,,,2170,22,Male,2,10004
234607f4-aaaf-419b-a466-4d2fbed97b70,8750,2023-05-23,9,AGENT,TRUE,,2940,25,Female,4,10006
55e6dd17-c568-454c-a00f-f12e1455371f,13870,2023-03-21,10,AGENT,,,2360,22,Male,2,10004
fdabe125-dc0d-4260-8c70-44c6b89d159b,6020,2023-01-16,8.5,WEB,,,3450,55,Male,1,10007
e26e1f40-f7ce-4467-a393-b5724988466c,5760,2023-03-25,8.5,MOBILE_APP,,,2200,59,Female,1,10009
9df9d9ac-ce92-4733-853d-6facf6a6d0c2,12750,2023-05-14,10,DIRECT_SELLING,TRUE,,2810,32,Male,4,10007
db96f2bf-020f-425e-ab21-8909f2adbd33,13120,2023-05-23,10,DIRECT_SELLING,TRUE,,4050,31,Female,5,10004
4089337a-49bf-4f0e-b8e6-b2e7f5a43aac,4680,2023-03-08,8,AFFILIATE,TRUE,,6230,58,Male,3,10005
b5157600-18a5-4e9d-a84a-82884cd4709f,10340,2023-03-10,9.5,DIRECT_SELLING,,,6450,29,Male,2,10009
ab909589-e888-4675-a3c9-511396900a7b,8210,2023-03-24,9,WEB,,,4810,43,Female,3,10006
92eb474e-aa9f-4474-be25-230c50019ea4,10810,2023-05-23,9.5,AGENT,,,3880,31,Male,3,10006
06883fde-d808-4041-b6e9-d5d50b086627,11550,2023-03-22,9.5,AGENT,TRUE,,5060,55,Female,3,10005
e7e040d1-7df8-4751-97d7-e8ebe9e33384,1050,2023-02-13,7.5,WEB,TRUE,,2820,27,Male,4,10006
d8d182ca-8f47-4977-8a13-41079e7f3d3f,12830,2023-06-01,10,MOBILE_APP,TRUE,,2400,23,Male,5,10003
085cdcc1-27ef-4101-af18-a2a084540039,3760,2023-04-23,8,AFFILIATE,TRUE,,3220,47,Female,5,10006
af4474c9-dcd9-41bc-a2a6-a957ec1b8937,7240,2023-01-29,8.5,AGENT,TRUE,,4460,50,Male,4,10008
dfe3b75e-0499-45c1-81a2-ef8194270233,7950,2023-02-02,9,AGENT,TRUE,,6070,60,Male,4,10003
7b0233b8-30d7-43f0-9e02-9d3d99ca8b30,6650,2023-02-03,8.5,AGENT,TRUE,,6130,52,Male,4,10009
a138c45a-66b5-4f51-89cb-6d5813dc71cc,10370,2023-01-10,9.5,MOBILE_APP,,,2320,37,M,2,10004
b3d5c221-dc10-49f6-b674-574a295b8c61,7800,2023-04-05,9,AFFILIATE,TRUE,,3700,39,Male,3,10006
7e44ea11-701b-4050-bc45-b4a1627ff2a3,5090,2023-03-22,8.5,WEB,TRUE,,5500,54,Male,4,10009
061c1529-c243-4206-9aaf-d1c7290c9250,9820,2023-01-10,9,DIRECT_SELLING,TRUE,,5270,28,M,5,10006
964282f9-87c8-4877-86e5-f35d11adc1a4,9920,2023-05-27,9,DIRECT_SELLING,TRUE,,2540,38,Male,4,10008
e4004016-0a1d-40cb-b9e8-bdc6b064a854,5860,2023-06-22,8.5,AGENT,TRUE,,4100,46,Female,3,10006
18ab8191-e392-48ed-84df-d4c304a9e11f,6600,2023-06-17,8.5,AGENT,,,4860,48,Male,1,10005
8e8e4985-2f6a-45fa-b128-be5b688a5e15,8190,2023-05-20,9,DIRECT_SELLING,TRUE,,2170,51,Female,4,10005
425c39dc-deab-44a9-a939-33e4a45264c2,12330,2023-01-29,9.5,AGENT,TRUE,,5280,23,Male,5,10009
8ee49a95-df2b-4d69-a4df-e2944b56ef42,2510,2023-05-06,8,AFFILIATE,TRUE,,5000,58,Female,5,10006
95dfc857-c6ff-4cbe-974e-2851197b53ae,13530,2023-06-22,10,AFFILIATE,,,5970,42,Female,2,10004
368e7b88-5d8c-4459-b4c9-576cdbcc3e2c,4830,2023-02-02,8,MOBILE_APP,TRUE,,4720,40,Male,4,10006
7370b236-0979-46b1-b94b-c019e3f975df,14450,2023-05-02,10,MOBILE_APP,TRUE,,3010,23,Female,5,10009
b17ace79-4763-4073-a14e-8c2dfea625b4,5490,2023-05-19,8.5,AGENT,TRUE,,5180,44,Male,5,10004
ce442a42-f9ec-46ef-b3eb-c1564bbaf93c,5310,2023-03-31,8.5,AGENT,TRUE,,6060,34,Male,4,10003
1f46bafb-72da-41de-a56e-0615ec9d1e3a,1040,2023-02-17,7.5,AGENT,,,2050,31,Female,1,10004
de82581a-f972-437c-be9c-fa4bdfe83158,13570,2023-06-05,10,WEB,TRUE,,4670,32,Male,5,10009
7e1975a8-aa55-4c03-ac36-35267f83683f,5520,2023-01-02,8.5,DIRECT_SELLING,TRUE,,3180,52,M,4,10009
efb984ab-f23e-44b2-9916-aaa9b0f3acc0,3310,2023-06-08,8,AFFILIATE,TRUE,,6050,57,Female,3,10004
7449f9ea-31a3-48f6-ae21-78bbdff32fa1,2200,2023-05-23,7.5,WEB,TRUE,,4540,49,Female,3,10005
253bdcc4-6457-4b0e-a05d-985f5cf7d5fa,1450,2023-06-27,7.5,AFFILIATE,TRUE,,3960,53,Male,3,10003
03c2ad88-2e1d-4686-a0e4-da570870f858,12850,2023-01-22,10,AGENT,TRUE,,5310,24,Male,4,10009
c7adc8b2-d90b-4d1a-8f0c-e5de215d6b98,2540,2023-05-30,8,DIRECT_SELLING,,,2340,53,Male,3,10006
40bdde7e-dfc6-4e91-a0c3-bec3d9e9da1a,2930,2023-05-14,8,AGENT,TRUE,,4730,30,Female,4,10003
915ae4a3-9451-474c-9f81-ebe2c1ef3ffd,1360,2023-05-27,7.5,AGENT,TRUE,,6070,53,Male,3,10008
c19239d4-7280-4fdc-ac3d-13256d5b4489,2220,2023-02-20,7.5,DIRECT_SELLING,TRUE,,6440,43,Female,4,10005
88e6fef6-659f-4cb4-a3a9-058bb3d7d7d0,5020,2023-01-17,8.5,MOBILE_APP,TRUE,,6120,43,Female,3,10003
fb5ecfa8-2f22-4b81-a055-4798691d8fff,1300,2023-03-12,7.5,WEB,TRUE,,3770,38,Female,5,10005
d0ed3610-4ee6-4f68-bc66-14dd6419940e,1760,2023-01-27,7.5,DIRECT_SELLING,TRUE,,2700,52,Male,3,10007
fc5da1ad-c0db-42e5-b23e-924831d3ce18,8070,2023-06-09,9,AGENT,,,6100,36,Female,0,10008
81d36781-1faf-41f4-9048-230b5f1d8470,9720,2023-02-20,9,AFFILIATE,,,5500,58,Female,1,10008
c7a64146-8b71-43a1-ba67-3509f52464af,4090,2023-04-22,8,AGENT,,,6320,31,Female,1,10004
26e89ba8-d62e-4a45-ab3e-0843bb091df4,10780,2023-03-13,9.5,AGENT,TRUE,,2400,34,Female,5,10005
730d3df2-8122-4bd1-bbf5-1d98ebba0920,3430,2023-02-09,8,WEB,TRUE,,4300,45,Male,5,10005
ac9fd4a9-1552-4eaa-a26d-8d7829aec728,6640,2023-05-29,8.5,AGENT,TRUE,,5340,47,Female,5,10004
ddec10f5-043c-45df-8efe-cdaac329622f,13810,2023-03-26,10,WEB,TRUE,,5340,55,Female,5,10009
7bd9e59d-7a01-44ce-9040-7a64761903f2,9530,2023-05-11,9,MOBILE_APP,TRUE,,4580,44,Female,3,10007
e3f548f7-e7c9-4d01-985a-b9a6018c4063,5760,2023-05-31,8.5,AGENT,TRUE,,2870,30,Female,4,10009
dd472daa-3ee2-4fc0-bf15-6762fb35f06f,4930,2023-04-09,8,AGENT,TRUE,,2930,51,Female,5,10005
56cd367d-05a7-425a-a2f3-db0faefc0f4a,7460,2023-05-11,8.5,AGENT,,,4540,41,Female,0,10004
22108cb7-edfa-4c15-bff1-1ac688a3e420,12330,2023-05-15,9.5,AGENT,TRUE,,2020,26,Male,5,10008
86f1401b-be32-45ac-a6e4-d641f4e16668,3820,2023-04-06,8,DIRECT_SELLING,TRUE,,4650,50,Male,5,10003
e0570f0c-2974-42ac-a2cc-e947262d6cd3,7670,2023-01-21,9,AFFILIATE,,,2980,27,Female,2,10004
9f0ee3a0-95ba-4866-9e36-cf7fdb27973f,4200,2023-05-18,8,WEB,TRUE,TRUE,5700,32,Male,4,10002
a2688ef0-e991-4530-a2aa-4da91fe0b1d4,5090,2023-01-01,8.5,AFFILIATE,,,3010,22,M,1,10003
f7d37cdb-a933-4e6f-8cb1-bed7792ec778,11630,2023-04-10,9.5,DIRECT_SELLING,TRUE,,4470,59,Female,4,10004
35bf45ea-9465-40a4-ac4f-c558b88f5192,12420,2023-02-22,9.5,AFFILIATE,TRUE,,4430,23,Male,5,10006
146dd884-5df1-4375-b530-67a84cb7d8f0,13350,2023-02-13,10,AFFILIATE,TRUE,,5270,48,Female,4,10004
5ef4fb1f-7980-4101-b0a8-9aec7b7b151d,5670,2023-04-19,8.5,MOBILE_APP,TRUE,,3690,48,Female,5,10008
4248f483-af8f-431d-b2e1-fa155db3952b,12120,2023-03-11,9.5,WEB,TRUE,,3740,48,Male,3,10005
b960880d-7e11-4b19-a783-f2125c27479c,10240,2023-04-02,9.5,WEB,,,3290,50,Male,2,10003
0476c274-e255-4e11-807c-e6cb93e68222,2710,2023-01-13,8,MOBILE_APP,TRUE,,6360,31,Male,5,10004
ebad97a0-25eb-41d4-93a6-fab7da525887,5430,2023-03-06,8.5,DIRECT_SELLING,TRUE,,6140,52,Female,5,10006
c4717798-c047-4f13-aaf0-6190908fdbc8,13990,2023-01-23,10,DIRECT_SELLING,TRUE,,6460,38,Male,4,10006
0de4fea6-c28e-4c28-b3af-d87ecf345a74,14050,2023-03-06,10,AFFILIATE,TRUE,,2200,44,Male,5,10007
664b3013-cc52-4d7c-bf6a-7932174e8d3b,12050,2023-06-14,9.5,DIRECT_SELLING,TRUE,,2360,35,Male,4,10004
84a09d75-8b7b-4a6d-a2e7-e51714660a78,12760,2023-03-12,10,AFFILIATE,TRUE,,5790,24,Female,4,10009
73389d0c-1253-4f4b-86a3-c7ff8d7f44e3,9390,2023-03-03,9,AFFILIATE,TRUE,,4710,31,Male,4,10008
9aa192f7-e942-404f-9ccf-d093ede5dd04,1450,2023-05-12,7.5,AFFILIATE,,,4440,58,Female,2,10006
05039a73-2058-418d-9dd7-7cd4b756e81e,4710,2023-06-19,8,AGENT,TRUE,,4550,56,Female,3,10009
a52f828d-75e4-4c5e-a00e-69c403949368,8800,2023-02-11,9,DIRECT_SELLING,TRUE,,6260,56,Male,4,10008
ecfcc749-5a5d-462b-8b13-bdc5a93cfd5c,13110,2023-03-11,10,AFFILIATE,TRUE,,3050,37,Female,4,10007
f1d2d744-e515-4b05-96db-e8f5f722c1a6,12950,2023-01-20,10,AFFILIATE,TRUE,,2910,53,Female,4,10006
